Jacob ,Mensah,6038
Kade,Kouri,3331
Kael,Shalhoub,6059
Ahmad ,Isa,3500
Hassan ,Khan ,6112
Ibrahim ,Toure ,3688
Khalil ,Guirguis,3337
Hassan ,Osei,3858
Khalid ,Mensah,3500
Luis,Shadid,6112
Omar ,Harb,3500
Chris,Kalb,3688
Lucas ,Shamoun,2150
Ibrahim ,Hajjar,4077
Kade,Guirguis,4109
Ahmad ,Haddad,4113
Kade,Mohamed,2148
Kade,Kanaan,3400
Khalid ,Harb,3333
Kelin,Bah,2250
Alejandro,Harb,3024
Ali ,Seif,3735
Luis,Bah,3858
Khalid ,Halabi,4077
Kelin,Kassis,3688
Kade,Guirguis,6112
Omar ,Shamon,3978
Alejandro,Shalhoub,3688
Kelin,Bah,3500
Kael,Toure ,2756
Alejandro,Kassab,4109
Kelin,Shamoun,3024
Kade,Gerges,2250
Dominic,Haik,6038
Kade,Seif,6162
Kelin,Seif,2750
Muhammad,Mohamed,3078
Ibrahim ,Shammas,4109
Jacob ,Bah,2150
Luis,Hanania,6038
Amir ,Shamoon,2758
Antonio,Kassis,2750
Ali ,Seif,2250
Amir ,Halabi,2148
Elijah,Guirguis,4133
Antonio,Harb,2148
Ahmad ,Toure ,6038
Elijah,Mensah,3735
Alejandro,Ballo ,6059
Elijah,Khoury,2148
Khalil ,Gerges,2750
Juan ,Shadid,4116
Khalil ,Hakimi,2758
Jacob ,Haik,4116
Khalil ,Ahmad,3500
Amir ,Haik,3078
Chris,Hadad,6168
Ahmad ,Ghannam,4116
Jacob ,Haddad,3400
Kade,Shadid,3030
Khalid ,Haik,3337
Muhammad,Khan ,3500
Omar ,Seif,2148
Omar ,Haik,3024
Khalid ,Shamoun,6160
Kael,Kassis,2750
Antonio,Haik,3858
Khalil ,Shamoon,6038
Kade,Hanania,4133
